canonical_item_name,Date,quantity_sold,cumulative_monthly_units,daily_depletion_rate,selling_days_in_interval,prev_obs_date,first_obs_flag,long_gap_flag,tally_date_flag,imputation_flag,n_source_rows
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2024-12-20,13,172,13.0,1,2024-12-19,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-01-07,4,4,0.2667,15,2024-12-20,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-01-08,3,7,3.0,1,2025-01-07,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-01-10,6,13,6.0,1,2025-01-08,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-01-12,109,122,54.5,2,2025-01-10,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-01-15,10,132,3.3333,3,2025-01-12,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-01-16,20,152,20.0,1,2025-01-15,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-01-17,5,157,5.0,1,2025-01-16,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-01-18,2,159,2.0,1,2025-01-17,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-01-20,4,163,4.0,1,2025-01-18,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-01-21,11,174,11.0,1,2025-01-20,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-01-22,8,182,8.0,1,2025-01-21,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-01-23,7,189,7.0,1,2025-01-22,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-01-24,10,199,10.0,1,2025-01-23,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-01-25,2,201,2.0,1,2025-01-24,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-01-27,8,209,8.0,1,2025-01-25,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-01-29,5,214,2.5,2,2025-01-27,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-01-30,13,227,13.0,1,2025-01-29,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-01-31,39,266,39.0,1,2025-01-30,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-02-03,9,9,4.5,2,2025-01-31,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-02-04,4,13,4.0,1,2025-02-03,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-02-05,10,23,10.0,1,2025-02-04,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-02-06,8,31,8.0,1,2025-02-05,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-02-07,11,42,11.0,1,2025-02-06,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-02-09,91,133,45.5,2,2025-02-07,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-02-10,7,140,7.0,1,2025-02-09,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-02-11,8,148,8.0,1,2025-02-10,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-02-12,9,157,9.0,1,2025-02-11,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-02-13,10,167,10.0,1,2025-02-12,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-02-14,12,179,12.0,1,2025-02-13,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-02-17,3,182,1.5,2,2025-02-14,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-02-18,8,190,8.0,1,2025-02-17,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-02-19,9,199,9.0,1,2025-02-18,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-02-20,4,203,4.0,1,2025-02-19,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-02-21,7,210,7.0,1,2025-02-20,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-02-24,24,234,12.0,2,2025-02-21,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-02-26,6,240,6.0,1,2025-02-24,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-02-27,6,246,6.0,1,2025-02-26,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-02-28,22,268,22.0,1,2025-02-27,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-03-03,6,6,3.0,2,2025-02-28,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-03-05,5,11,2.5,2,2025-03-03,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-03-06,7,18,7.0,1,2025-03-05,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-03-07,17,35,17.0,1,2025-03-06,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-03-08,6,41,6.0,1,2025-03-07,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-03-10,1,42,1.0,1,2025-03-08,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-03-11,4,46,4.0,1,2025-03-10,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-03-12,7,53,7.0,1,2025-03-11,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-03-13,9,62,9.0,1,2025-03-12,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-03-14,15,77,15.0,1,2025-03-13,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-03-15,8,85,8.0,1,2025-03-14,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-03-17,2,87,2.0,1,2025-03-15,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-03-18,10,97,10.0,1,2025-03-17,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-03-19,7,104,7.0,1,2025-03-18,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-03-20,4,108,4.0,1,2025-03-19,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-03-21,7,115,7.0,1,2025-03-20,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-03-22,4,119,4.0,1,2025-03-21,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-03-25,9,128,4.5,2,2025-03-22,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-03-26,3,131,3.0,1,2025-03-25,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-03-27,4,135,4.0,1,2025-03-26,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-03-28,14,149,14.0,1,2025-03-27,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-03-29,5,154,5.0,1,2025-03-28,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-03-31,14,168,14.0,1,2025-03-29,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-04-02,10,10,5.0,2,2025-03-31,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-04-03,21,31,21.0,1,2025-04-02,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-04-04,8,39,8.0,1,2025-04-03,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-04-07,12,51,6.0,2,2025-04-04,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-04-08,9,60,9.0,1,2025-04-07,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-04-10,17,77,17.0,1,2025-04-08,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-04-11,14,91,14.0,1,2025-04-10,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-04-22,10,101,1.1111,9,2025-04-11,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-04-23,2,103,2.0,1,2025-04-22,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-04-25,9,112,4.5,2,2025-04-23,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-04-26,11,123,11.0,1,2025-04-25,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-04-28,7,130,7.0,1,2025-04-26,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-04-29,15,145,15.0,1,2025-04-28,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-04-30,21,166,21.0,1,2025-04-29,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-05-02,12,12,12.0,1,2025-04-30,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-05-03,8,20,8.0,1,2025-05-02,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-05-05,21,41,21.0,1,2025-05-03,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-05-06,12,53,12.0,1,2025-05-05,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-05-07,5,58,5.0,1,2025-05-06,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-05-08,11,69,11.0,1,2025-05-07,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-05-09,15,84,15.0,1,2025-05-08,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-05-10,10,94,10.0,1,2025-05-09,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-05-14,4,98,1.3333,3,2025-05-10,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-05-15,11,109,11.0,1,2025-05-14,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-05-16,36,145,36.0,1,2025-05-15,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-05-17,13,158,13.0,1,2025-05-16,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-05-19,5,163,5.0,1,2025-05-17,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-05-20,14,177,14.0,1,2025-05-19,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-05-21,6,183,6.0,1,2025-05-20,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-05-22,13,196,13.0,1,2025-05-21,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-05-23,18,214,18.0,1,2025-05-22,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-05-24,8,222,8.0,1,2025-05-23,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-05-26,15,237,15.0,1,2025-05-24,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-05-27,7,244,7.0,1,2025-05-26,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-05-28,9,253,9.0,1,2025-05-27,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-05-29,8,261,8.0,1,2025-05-28,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-05-30,7,268,7.0,1,2025-05-29,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-05-31,30,298,30.0,1,2025-05-30,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-06-02,11,11,11.0,1,2025-05-31,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-06-03,24,35,24.0,1,2025-06-02,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-06-04,10,45,10.0,1,2025-06-03,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-06-05,16,61,16.0,1,2025-06-04,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-06-06,20,81,20.0,1,2025-06-05,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-06-07,19,100,19.0,1,2025-06-06,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-06-09,15,115,15.0,1,2025-06-07,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-06-10,22,137,22.0,1,2025-06-09,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-06-11,14,151,14.0,1,2025-06-10,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-06-12,1,152,1.0,1,2025-06-11,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-06-13,20,172,20.0,1,2025-06-12,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-06-14,8,180,8.0,1,2025-06-13,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-06-16,4,184,4.0,1,2025-06-14,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-06-17,6,190,6.0,1,2025-06-16,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-06-18,2,192,2.0,1,2025-06-17,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-06-19,7,199,7.0,1,2025-06-18,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-06-20,9,208,9.0,1,2025-06-19,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-06-21,2,210,2.0,1,2025-06-20,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-06-25,12,222,6.0,2,2025-06-21,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-06-26,10,232,10.0,1,2025-06-25,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-06-27,12,244,12.0,1,2025-06-26,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-06-28,8,252,8.0,1,2025-06-27,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-06-30,60,312,60.0,1,2025-06-28,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-07-01,3,3,3.0,1,2025-06-30,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-07-05,5,8,1.25,4,2025-07-01,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-07-07,11,19,11.0,1,2025-07-05,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-07-12,10,29,2.0,5,2025-07-07,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-07-14,13,42,13.0,1,2025-07-12,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-07-15,36,78,36.0,1,2025-07-14,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-07-16,16,94,16.0,1,2025-07-15,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-07-17,17,111,17.0,1,2025-07-16,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-07-18,9,120,9.0,1,2025-07-17,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-07-21,5,125,2.5,2,2025-07-18,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-08-01,35,35,3.5,10,2025-07-21,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-08-04,61,96,30.5,2,2025-08-01,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-08-05,133,229,133.0,1,2025-08-04,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-08-06,134,363,134.0,1,2025-08-05,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-08-07,65,428,65.0,1,2025-08-06,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-08-11,49,477,24.5,2,2025-08-07,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-08-12,27,504,27.0,1,2025-08-11,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-08-13,29,533,29.0,1,2025-08-12,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-08-14,45,578,45.0,1,2025-08-13,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-08-15,14,592,14.0,1,2025-08-14,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-08-16,14,606,14.0,1,2025-08-15,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-08-18,26,632,26.0,1,2025-08-16,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-08-19,27,659,27.0,1,2025-08-18,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-08-20,24,683,24.0,1,2025-08-19,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-08-22,8,691,8.0,1,2025-08-20,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-08-23,16,707,16.0,1,2025-08-22,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-08-27,127,834,63.5,2,2025-08-23,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-08-28,53,887,53.0,1,2025-08-27,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-08-29,95,982,95.0,1,2025-08-28,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-09-02,40,40,13.3333,3,2025-08-29,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-09-03,17,57,17.0,1,2025-09-02,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-09-04,9,66,9.0,1,2025-09-03,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-09-05,15,81,15.0,1,2025-09-04,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-09-06,8,89,8.0,1,2025-09-05,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-09-08,28,117,28.0,1,2025-09-06,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-09-09,48,165,48.0,1,2025-09-08,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-09-11,185,350,92.5,2,2025-09-09,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-09-12,116,466,116.0,1,2025-09-11,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-09-13,9,475,9.0,1,2025-09-12,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-09-15,31,506,31.0,1,2025-09-13,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-09-16,60,566,60.0,1,2025-09-15,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-09-18,7,573,3.5,2,2025-09-16,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-09-19,151,724,151.0,1,2025-09-18,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-09-20,46,770,46.0,1,2025-09-19,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-09-21,47,817,47.0,1,2025-09-20,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-09-24,15,832,5.0,3,2025-09-21,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-09-25,16,848,16.0,1,2025-09-24,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-09-29,23,871,7.6667,3,2025-09-25,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-09-30,35,906,35.0,1,2025-09-29,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-10-01,28,28,28.0,1,2025-09-30,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-10-02,12,40,12.0,1,2025-10-01,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-10-03,20,60,20.0,1,2025-10-02,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-10-04,50,110,50.0,1,2025-10-03,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-10-06,13,123,13.0,1,2025-10-04,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-10-07,13,136,13.0,1,2025-10-06,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-10-08,6,142,6.0,1,2025-10-07,0,0,1,0,1
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,2025-10-09,26,168,26.0,1,2025-10-08,0,0,1,0,1
